location,Field_Date,Satellite_Date,Days Gaps,Satellite,Sensor,Scene_Cloud_Pct,Buffer_m,Water_Mask,valid_pixels,Target Variable(Chlorophyll-a),mean_SR_B2,mean_SR_B3,mean_SR_B4,mean_SR_B5,mean_SR_B6,mean_SR_B7,med_SR_B2,med_SR_B3,med_SR_B4,med_SR_B5,med_SR_B6,med_SR_B7,sd_SR_B2,sd_SR_B3,sd_SR_B4,sd_SR_B5,sd_SR_B6,sd_SR_B7,mean_ST_B10_K,med_ST_B10_K,mean_NDCI_L8,med_NDCI_L8,mean_MNDWI,med_MNDWI,,B2/B3,B2/B4,B2/B5,B2/B6,B2/B7,B3/B2,B3/B4,B3/B5,B3/B6,B3/B7,B4/B2,B4/B3,B4/B5,B4/B6,B4/B7,B5/B2,B5/B3,B5/B4,B5/B6,B5/B7,B6/B2,B6/B3,B6/B4,B6/B5,B6/B7,B7/B2,B7/B3,B7/B4,B7/B5,B7/B6,(B2-B3)/(B2+B3),(B2-B4)/(B2+B4),(B2-B5)/(B2+B5),(B2-B6)/(B2+B6),(B2-B7)/(B2+B7),(B3-B4)/(B3+B4),(B3-B5)/(B3+B5),(B3-B6)/(B3+B6),(B3-B7)/(B3+B7),(B4-B5)/(B4+B5),(B4-B6)/(B4+B6),(B4-B7)/(B4+B7),(B5-B6)/(B5+B6),(B5-B7)/(B5+B7),(B6-B7)/(B6+B7),,,ALL COMBINATIONS vs Chl-a  —  Median Bands L89  (2024 only),,,
3,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,1,2.62,0.014568312,0.036683742,0.009523551,0.000277771,9.54299E-05,0.001724061,0.0147475,0.0368575,0.009605,0.0003375,9E-05,0.0017675,0,0,0,0,0,0,294.8687278,294.8640035,-0.944016859,-0.93210963,0.994804634,0.995128222,,0.4001,1.5354,43.6963,163.8611,8.3437,2.4992,3.8373,109.2074,409.5278,20.8529,0.6513,0.2606,28.4593,106.7222,5.4342,0.0229,0.0092,0.0351,3.7500,0.1909,0.0061,0.0024,0.0094,0.2667,0.0509,0.1199,0.0480,0.1840,5.2370,19.6389,-0.4284,0.2112,0.9553,0.9879,0.7860,0.5865,0.9819,0.9951,0.9085,0.9321,0.9814,0.6892,0.5789,-0.6793,-0.9031,,,B4/B7,0.0075,0.0001,? Very weak
4,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,3,2.65,0.012306161,0.04616069,0.019003726,0.033289525,0.03094252,0.024294621,0.0082575,0.0439525,0.01659,0.0296525,0.0302025,0.023465,0.001481941,0.000950243,0.00035526,0.000706845,0.002166865,0.001406598,294.6033001,294.5837259,0.271956423,0.28247824,0.18679248,0.185422426,,0.1879,0.4977,0.2785,0.2734,0.3519,5.3227,2.6493,1.4823,1.4553,1.8731,2.0091,0.3775,0.5595,0.5493,0.7070,3.5910,0.6746,1.7874,0.9818,1.2637,3.6576,0.6872,1.8205,1.0185,1.2871,2.8417,0.5339,1.4144,0.7913,0.7769,-0.6837,-0.3353,-0.5644,-0.5706,-0.4794,0.4520,0.1943,0.1854,0.3039,-0.2825,-0.2909,-0.1716,-0.0092,0.1165,0.1255,,,B5/B2,0.1589,0.0252,? Very weak
5,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,3,3.78,0.024041804,0.05097318,0.023527449,0.007975677,0.002803797,0.002563329,0.025225,0.0513775,0.0243725,0.0088625,0.0028125,0.00262,0.00024733,0.000352887,0.000205791,0.00020125,0.000237627,7.77817E-05,295.5021954,295.4758291,-0.49937475,-0.470183829,0.895984095,0.89572227,,0.4910,1.0350,2.8463,8.9689,9.6279,2.0368,2.1080,5.7972,18.2676,19.6097,0.9662,0.4744,2.7501,8.6658,9.3025,0.3513,0.1725,0.3636,3.1511,3.3826,0.1115,0.0547,0.1154,0.3173,1.0735,0.1039,0.0510,0.1075,0.2956,0.9316,-0.3414,0.0172,0.4800,0.7994,0.8118,0.3565,0.7058,0.8962,0.9030,0.4667,0.7931,0.8059,0.5182,0.5437,0.0354,,,B5/B3,0.4302,0.1851,? Weak
7,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,1,2.11,0.007150608,0.027894069,0.006127717,9.45037E-05,0.000171818,0.001418803,0.0068275,0.02781,0.0060025,-0.0001025,0.0001175,0.0014375,0,0,0,0,0,0,295.4476113,295.455321,-0.718433395,-0.724199288,0.98799128,0.991585355,,0.2455,1.1374,-66.6098,58.1064,4.7496,4.0732,4.6331,-271.3171,236.6809,19.3461,0.8792,0.2158,-58.5610,51.0851,4.1757,-0.0150,-0.0037,-0.0171,-0.8723,-0.0713,0.0172,0.0042,0.0196,-1.1463,0.0817,0.2105,0.0517,0.2395,-14.0244,12.2340,-0.6058,0.0643,1.0305,0.9662,0.6521,0.6450,1.0074,0.9916,0.9017,1.0347,0.9616,0.6136,-14.6667,-1.1536,-0.8489,,,B5/B4,0.2511,0.0630,? Very weak
8,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,3,2.22,0.024248576,0.03912625,0.018352326,0.012300521,0.003901806,0.002917639,0.0240975,0.0388925,0.01835,0.0125475,0.003445,0.002675,0.001095177,0.001043149,0.00069219,0.000505249,0.000742783,0.000641798,295.6458108,295.62964,-0.197634175,-0.201948295,0.819869756,0.842676105,,0.6196,1.3132,1.9205,6.9949,9.0084,1.6140,2.1195,3.0996,11.2896,14.5393,0.7615,0.4718,1.4624,5.3266,6.8598,0.5207,0.3226,0.6838,3.6422,4.6907,0.1430,0.0886,0.1877,0.2746,1.2879,0.1110,0.0688,0.1458,0.2132,0.7765,-0.2349,0.1354,0.3152,0.7498,0.8002,0.3589,0.5122,0.8373,0.8713,0.1878,0.6839,0.7455,0.5692,0.6485,0.1258,,,B5/B6,0.1988,0.0395,? Very weak
9,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,2,3.91,0.021113785,0.033646596,0.014954622,0.009610863,0.00258224,0.002119242,0.01923,0.0323475,0.0140325,0.009,0.002565,0.0019875,0.00297,0.001925,0.00163625,0.00100375,2.75E-05,1.375E-05,295.7698048,295.7766148,-0.219121125,-0.218495604,0.857887616,0.853061224,,0.5945,1.3704,2.1367,7.4971,9.6755,1.6821,2.3052,3.5942,12.6111,16.2755,0.7297,0.4338,1.5592,5.4708,7.0604,0.4680,0.2782,0.6414,3.5088,4.5283,0.1334,0.0793,0.1828,0.2850,1.2906,0.1034,0.0614,0.1416,0.2208,0.7749,-0.2543,0.1563,0.3624,0.7646,0.8127,0.3949,0.5647,0.8531,0.8842,0.2185,0.6909,0.7519,0.5564,0.6382,0.1269,,,B5/B7,0.2868,0.0823,? Very weak
10,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,3,8.01,0.010975935,0.027712831,0.010666754,0.008925736,0.003456099,0.002949328,0.0098525,0.027315,0.010265,0.0088075,0.003445,0.00295,0.001438846,0.00044926,0.000563731,0.00047649,4.6741E-05,2.24537E-05,295.7197211,295.7082544,-0.088664024,-0.096491228,0.778174097,0.778607584,,0.3607,0.9598,1.1186,2.8599,3.3398,2.7724,2.6610,3.1013,7.9289,9.2593,1.0419,0.3758,1.1655,2.9797,3.4797,0.8939,0.3224,0.8580,2.5566,2.9856,0.3497,0.1261,0.3356,0.3911,1.1678,0.2994,0.1080,0.2874,0.3349,0.8563,-0.4698,-0.0205,0.0560,0.4819,0.5392,0.4537,0.5124,0.7760,0.8051,0.0764,0.4974,0.5535,0.4377,0.4982,0.0774,,,B6/B2,-0.0749,0.0056,? Very weak
11,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,2,16.28,0.026476496,0.039903862,0.025846065,0.021738182,0.014345137,0.011776307,0.0261875,0.04079,0.0268475,0.02275,0.01494,0.0120525,0.00119625,0.000715,0.00077,0.00066,0.000715,0.00050875,296.6081049,296.6140297,-0.087417575,-0.082615051,0.474690574,0.463843531,,0.6420,0.9754,1.1511,1.7528,2.1728,1.5576,1.5193,1.7930,2.7303,3.3844,1.0252,0.6582,1.1801,1.7970,2.2275,0.8687,0.5577,0.8474,1.5228,1.8876,0.5705,0.3663,0.5565,0.6567,1.2396,0.4602,0.2955,0.4489,0.5298,0.8067,-0.2180,-0.0124,0.0702,0.2735,0.3696,0.2061,0.2839,0.4638,0.5438,0.0826,0.2850,0.3803,0.2072,0.3074,0.1070,,,B6/B3,0.0567,0.0032,? Very weak
1,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,4.3,0.023192691,0.052503043,0.03203581,0.028011341,0.02341,0.021015893,0.0246475,0.052285,0.03122,0.0283325,0.0237125,0.0214025,0.00167291,0.001348529,0.001550658,0.001932624,0.001496555,0.001059454,294.7800166,294.7682989,-0.06770141,-0.068004817,0.384356915,0.375966315,,0.4714,0.7895,0.8699,1.0394,1.1516,2.1213,1.6747,1.8454,2.2050,2.4429,1.2667,0.5971,1.1019,1.3166,1.4587,1.1495,0.5419,0.9075,1.1948,1.3238,0.9621,0.4535,0.7595,0.8369,1.1079,0.8683,0.4093,0.6855,0.7554,0.9026,-0.3592,-0.1176,-0.0696,0.0193,0.0705,0.2523,0.2971,0.3760,0.4191,0.0485,0.1367,0.1866,0.0888,0.1393,0.0512,,,B6/B4,0.0895,0.0080,? Very weak
2,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,2,4.63,0.000755051,0.020399241,0.003699094,0.002655357,0.003285717,0.004017624,0.002785,0.0236575,0.0058375,0.0027025,0.0025925,0.0034725,0.00396,0.00559625,0.00367125,0.0008525,0.000165,0.00015125,294.6415793,294.6247421,-0.324079722,-0.336876007,0.734717931,0.72651842,,0.1177,0.4771,1.0305,1.0743,0.8020,8.4946,4.0527,8.7539,9.1254,6.8128,2.0961,0.2468,2.1600,2.2517,1.6811,0.9704,0.1142,0.4630,1.0424,0.7783,0.9309,0.1096,0.4441,0.9593,0.7466,1.2469,0.1468,0.5949,1.2849,1.3394,-0.7894,-0.3540,0.0150,0.0358,-0.1099,0.6042,0.7950,0.8025,0.7440,0.3671,0.3849,0.2540,0.0208,-0.1247,-0.1451,,,B6/B5,-0.0254,0.0006,? Very weak
4,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,5.72,0.022051168,0.045789714,0.026553153,0.017867126,0.016094274,0.015154921,0.022035,0.0457125,0.02704,0.0175525,0.01593,0.015325,0.000909581,0.000863031,0.001021662,0.001218925,0.001410535,0.001107537,294.9776698,294.9733801,-0.196557142,-0.196240421,0.481113642,0.475251119,,0.4820,0.8149,1.2554,1.3832,1.4378,2.0745,1.6906,2.6043,2.8696,2.9829,1.2271,0.5915,1.5405,1.6974,1.7644,0.7966,0.3840,0.6491,1.1019,1.1454,0.7229,0.3485,0.5891,0.9076,1.0395,0.6955,0.3352,0.5668,0.8731,0.9620,-0.3495,-0.1020,0.1132,0.1608,0.1796,0.2567,0.4451,0.4831,0.4978,0.2128,0.2586,0.2765,0.0485,0.0678,0.0194,,,B6/B7,0.2346,0.0550,? Very weak
6,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,5.13,0.0302546,0.056037824,0.037472319,0.03049277,0.02635533,0.023368907,0.0308625,0.0568225,0.0381225,0.03133,0.0272325,0.0241525,0.005423213,0.004030853,0.00440521,0.004210065,0.003182748,0.002845006,294.9403248,294.9152738,-0.103981668,-0.097800655,0.36208511,0.352031408,,0.5431,0.8096,0.9851,1.1333,1.2778,1.8412,1.4905,1.8137,2.0866,2.3527,1.2352,0.6709,1.2168,1.3999,1.5784,1.0151,0.5514,0.8218,1.1505,1.2972,0.8824,0.4793,0.7143,0.8692,1.1275,0.7826,0.4251,0.6335,0.7709,0.8869,-0.2961,-0.1052,-0.0075,0.0625,0.1220,0.1970,0.2892,0.3520,0.4035,0.0978,0.1666,0.2243,0.0700,0.1294,0.0599,,,B7/B2,-0.1229,0.0151,? Very weak
7,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,7.47,0.031198846,0.051983679,0.037017298,0.02819181,0.023853433,0.021615079,0.0303675,0.05113,0.0356475,0.0279475,0.024235,0.02198,0.001739446,0.00143867,0.001692088,0.001600207,0.001733785,0.001284053,295.1737201,295.1750433,-0.135862645,-0.129779331,0.371980607,0.357174505,,0.5939,0.8519,1.0866,1.2530,1.3816,1.6837,1.4343,1.8295,2.1098,2.3262,1.1739,0.6972,1.2755,1.4709,1.6218,0.9203,0.5466,0.7840,1.1532,1.2715,0.7981,0.4740,0.6799,0.8672,1.1026,0.7238,0.4299,0.6166,0.7865,0.9070,-0.2548,-0.0800,0.0415,0.1123,0.1602,0.1784,0.2932,0.3569,0.3987,0.1211,0.1906,0.2372,0.0711,0.1195,0.0488,,,B7/B3,-0.0068,0.0000,? Very weak
8,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,9.63,0.034562882,0.049569375,0.036977465,0.029747049,0.021514861,0.019121146,0.0357575,0.0503875,0.038095,0.0302025,0.021815,0.019505,0.002813106,0.001893621,0.001718695,0.001057231,0.000129636,0.000383031,295.3120878,295.3322722,-0.108594022,-0.113535158,0.394293812,0.390431513,,0.7097,0.9386,1.1839,1.6391,1.8332,1.4091,1.3227,1.6683,2.3098,2.5833,1.0654,0.7560,1.2613,1.7463,1.9531,0.8446,0.5994,0.7928,1.3845,1.5484,0.6101,0.4329,0.5726,0.7223,1.1184,0.5455,0.3871,0.5120,0.6458,0.8941,-0.1698,-0.0317,0.0842,0.2422,0.2941,0.1389,0.2505,0.3957,0.4419,0.1156,0.2717,0.3227,0.1612,0.2152,0.0559,,,B7/B4,0.0515,0.0027,? Very weak
9,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,2,8.85,0.024297364,0.044611907,0.031776735,0.025878683,0.021954594,0.020573277,0.02627,0.046015,0.0334475,0.02737,0.0221725,0.0205225,0.00328625,0.0021175,0.00215875,0.00177375,0.00081125,0.00070125,295.2299876,295.2331497,-0.102488878,-0.100231339,0.340093671,0.343363666,,0.5709,0.7854,0.9598,1.1848,1.2801,1.7516,1.3757,1.6812,2.0753,2.2422,1.2732,0.7269,1.2220,1.5085,1.6298,1.0419,0.5948,0.8183,1.2344,1.3337,0.8440,0.4819,0.6629,0.8101,1.0804,0.7812,0.4460,0.6136,0.7498,0.9256,-0.2732,-0.1202,-0.0205,0.0846,0.1228,0.1582,0.2541,0.3497,0.3831,0.0999,0.2027,0.2395,0.1049,0.1430,0.0386,,,B7/B5,0.0752,0.0056,? Very weak
10,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.81,0.024492503,0.049555325,0.035719184,0.023409682,0.014308384,0.012002767,0.023245,0.04948,0.03573,0.0236575,0.0148575,0.0123825,0.000471705,0.000564029,0.000792691,0.001280121,0.001534479,0.001202966,295.8228372,295.8142131,-0.209225355,-0.203283519,0.554134679,0.538138722,,0.4698,0.6506,0.9826,1.5645,1.8772,2.1286,1.3848,2.0915,3.3303,3.9960,1.5371,0.7221,1.5103,2.4048,2.8855,1.0177,0.4781,0.6621,1.5923,1.9106,0.6392,0.3003,0.4158,0.6280,1.1999,0.5327,0.2503,0.3466,0.5234,0.8334,-0.3607,-0.2117,-0.0088,0.2201,0.3049,0.1614,0.3531,0.5381,0.5997,0.2033,0.4126,0.4853,0.2285,0.3128,0.0909,,,B7/B6,-0.2005,0.0402,? Very weak
3,2024-06-28 0:00:00,2024-06-27 0:00:00,1,LANDSAT_8,Landsat_8_9,41.08,30,QA_PIXEL_AND_MNDWI_gt_0,3,13.45,0.013483953,0.055092145,0.027094031,0.011309931,0.01318339,0.013358318,0.012355,0.054815,0.02638,0.010705,0.01318,0.0134,0.001990792,0.001659597,0.001623354,0.001566454,0.001034169,0.00096629,299.187141,299.1877988,-0.413989483,-0.422677632,0.614471145,0.612324436,,0.2254,0.4683,1.1541,0.9374,0.9220,4.4367,2.0779,5.1205,4.1590,4.0907,2.1352,0.4813,2.4643,2.0015,1.9687,0.8665,0.1953,0.4058,0.8122,0.7989,1.0668,0.2404,0.4996,1.2312,0.9836,1.0846,0.2445,0.5080,1.2518,1.0167,-0.6321,-0.3621,0.0716,-0.0323,-0.0406,0.3502,0.6732,0.6123,0.6071,0.4227,0.3337,0.3263,-0.1036,-0.1118,-0.0083,,,(B2-B3)/(B2+B3),-0.1402,0.0197,? Very weak
4,2024-06-28 0:00:00,2024-06-27 0:00:00,1,LANDSAT_8,Landsat_8_9,41.08,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.74,0.035930861,0.066458106,0.042661071,0.025147164,0.021031388,0.01885989,0.03628,0.06675,0.0428525,0.0254725,0.0212375,0.01879,0.000221143,0.00024009,8.09578E-05,0.000118814,0.00022788,0.000203739,299.2044552,299.2117249,-0.258488978,-0.254972214,0.519298384,0.517411805,,0.5435,0.8466,1.4243,1.7083,1.9308,1.8399,1.5577,2.6205,3.1430,3.5524,1.1812,0.6420,1.6823,2.0178,2.2806,0.7021,0.3816,0.5944,1.1994,1.3556,0.5854,0.3182,0.4956,0.8337,1.1303,0.5179,0.2815,0.4385,0.7377,0.8848,-0.2957,-0.0831,0.1750,0.2615,0.3176,0.2180,0.4476,0.5173,0.5607,0.2544,0.3373,0.3904,0.0907,0.1510,0.0611,,,(B2-B4)/(B2+B4),-0.0193,0.0004,? Very weak
5,2024-06-28 0:00:00,2024-06-27 0:00:00,1,LANDSAT_8,Landsat_8_9,41.08,30,QA_PIXEL_AND_MNDWI_gt_0,1,16.69,0.00685617,0.015281897,0.004227872,0.004026791,0.003165904,0.003889096,0.00702,0.0152975,0.00438,0.0040775,0.0031425,0.0039125,0,0,0,0,0,0,298.8117439,298.8015625,-0.022367774,-0.035767071,0.713198875,0.703666245,,0.4589,1.6027,1.7216,2.2339,1.7942,2.1791,3.4926,3.7517,4.8679,3.9099,0.6239,0.2863,1.0742,1.3938,1.1195,0.5808,0.2665,0.9309,1.2975,1.0422,0.4476,0.2054,0.7175,0.7707,0.8032,0.5573,0.2558,0.8933,0.9595,1.2450,-0.3709,0.2316,0.2651,0.3815,0.2842,0.5548,0.5791,0.6592,0.5927,0.0358,0.1645,0.0564,0.1295,0.0207,-0.1091,,,(B2-B5)/(B2+B5),-0.2151,0.0463,? Very weak
6,2024-06-28 0:00:00,2024-06-27 0:00:00,1,LANDSAT_8,Landsat_8_9,41.08,30,QA_PIXEL_AND_MNDWI_gt_0,3,13.55,0.013228798,0.051396247,0.024320087,0.007259385,0.008753953,0.008752323,0.0127675,0.0513775,0.02407,0.00669,0.0093025,0.0089725,0.005962718,0.005409048,0.005916457,0.005809223,0.004651015,0.003956965,299.2999019,299.3040115,-0.520256554,-0.565019506,0.7267651,0.693391562,,0.2485,0.5304,1.9084,1.3725,1.4230,4.0241,2.1345,7.6797,5.5230,5.7261,1.8853,0.4685,3.5979,2.5875,2.6826,0.5240,0.1302,0.2779,0.7192,0.7456,0.7286,0.1811,0.3865,1.3905,1.0368,0.7028,0.1746,0.3728,1.3412,0.9645,-0.6019,-0.3068,0.3123,0.1570,0.1746,0.3619,0.7696,0.6934,0.7027,0.5650,0.4425,0.4569,-0.1634,-0.1457,0.0181,,,(B2-B6)/(B2+B6),0.0837,0.0070,? Very weak
1,2024-07-18 0:00:00,2024-07-13 0:00:00,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,11.59,0.01829472,0.050172357,0.026079666,0.023158132,0.006156074,0.004191169,0.0176075,0.049315,0.0252525,0.02264,0.0059475,0.00416,0.001146969,0.000832402,0.000744365,0.000465789,0.000293047,0.000135344,303.0184351,302.9681289,-0.059281275,-0.063711036,0.7819353,0.782918149,,0.3570,0.6973,0.7777,2.9605,4.2326,2.8008,1.9529,2.1782,8.2917,11.8546,1.4342,0.5121,1.1154,4.2459,6.0703,1.2858,0.4591,0.8965,3.8066,5.4423,0.3378,0.1206,0.2355,0.2627,1.4297,0.2363,0.0844,0.1647,0.1837,0.6995,-0.4738,-0.1784,-0.1250,0.4950,0.6178,0.3227,0.3707,0.7848,0.8444,0.0545,0.6187,0.7171,0.5839,0.6896,0.1768,,,(B2-B7)/(B2+B7),0.1160,0.0135,? Very weak
2,2024-07-18 0:00:00,2024-07-13 0:00:00,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,2,9.78,0.006656221,0.040852366,0.016638862,0.011775957,0.001846983,0.002279302,0.0064425,0.04145,0.016535,0.01168125,0.00189125,0.0022625,0.0004675,0.00121,0.00099,0.0005775,0.000165,0.000385,303.0952235,303.0552884,-0.170599431,-0.175095341,0.913504129,0.913989206,,0.1554,0.3896,0.5515,3.4065,2.8475,6.4338,2.5068,3.5484,21.9167,18.3204,2.5666,0.3989,1.4155,8.7429,7.3083,1.8132,0.2818,0.7065,6.1765,5.1630,0.2936,0.0456,0.1144,0.1619,0.8359,0.3512,0.0546,0.1368,0.1937,1.1963,-0.7310,-0.4392,-0.2891,0.5461,0.4802,0.4297,0.5603,0.9127,0.8965,0.1720,0.7947,0.7593,0.7213,0.6755,-0.0894,,,(B3-B4)/(B3+B4),-0.1890,0.0357,? Very weak
4,2024-07-18 0:00:00,2024-07-13 0:00:00,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,12.76,0.016423584,0.047684692,0.023342079,0.015085377,0.00323305,0.002497563,0.016425,0.04805,0.023355,0.0150775,0.00328,0.0024,0.000866432,0.000348815,0.000580765,0.000587382,0.000291898,0.000195746,303.45171,303.4056355,-0.214983918,-0.21537761,0.87325574,0.872199493,,0.3418,0.7033,1.0894,5.0076,6.8438,2.9254,2.0574,3.1869,14.6494,20.0208,1.4219,0.4861,1.5490,7.1204,9.7313,0.9180,0.3138,0.6456,4.5968,6.2823,0.1997,0.0683,0.1404,0.2175,1.3667,0.1461,0.0499,0.1028,0.1592,0.7317,-0.4905,-0.1742,0.0428,0.6671,0.7450,0.3458,0.5223,0.8722,0.9049,0.2154,0.7537,0.8136,0.6427,0.7254,0.1549,,,(B3-B5)/(B3+B5),-0.4215,0.1777,? Weak
5,2024-07-18 0:00:00,2024-07-13 0:00:00,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.25,0.022646684,0.046852601,0.026070016,0.019822782,0.004116557,0.00246332,0.0223925,0.046895,0.0259125,0.01978,0.004105,0.0023725,0.000830886,0.000436164,0.000789718,0.000598717,0.000191844,0.000123665,304.9657236,304.9198183,-0.136223107,-0.134212398,0.838556405,0.839106364,,0.4775,0.8642,1.1321,5.4549,9.4384,2.0942,1.8097,2.3708,11.4239,19.7661,1.1572,0.5526,1.3100,6.3124,10.9220,0.8833,0.4218,0.7633,4.8185,8.3372,0.1833,0.0875,0.1584,0.2075,1.7302,0.1060,0.0506,0.0916,0.1199,0.5780,-0.3536,-0.0729,0.0619,0.6902,0.8084,0.2882,0.4067,0.8390,0.9037,0.1342,0.7265,0.8322,0.6563,0.7858,0.2675,,,(B3-B6)/(B3+B6),-0.1068,0.0114,? Very weak
