location,Field_Date,Satellite_Date,Days Gaps,Satellite,Sensor,Scene_Cloud_Pct,Buffer_m,Water_Mask,valid_pixels,Target Variable(Chlorophyll-a),mean_SR_B2,mean_SR_B3,mean_SR_B4,mean_SR_B5,mean_SR_B6,mean_SR_B7,med_SR_B2,med_SR_B3,med_SR_B4,med_SR_B5,med_SR_B6,med_SR_B7,sd_SR_B2,sd_SR_B3,sd_SR_B4,sd_SR_B5,sd_SR_B6,sd_SR_B7,mean_ST_B10_K,med_ST_B10_K,mean_NDCI_L8,med_NDCI_L8,mean_MNDWI,med_MNDWI,,B2/B3,B2/B4,B2/B5,B2/B6,B2/B7,B3/B2,B3/B4,B3/B5,B3/B6,B3/B7,B4/B2,B4/B3,B4/B5,B4/B6,B4/B7,B5/B2,B5/B3,B5/B4,B5/B6,B5/B7,B6/B2,B6/B3,B6/B4,B6/B5,B6/B7,B7/B2,B7/B3,B7/B4,B7/B5,B7/B6,(B2-B3)/(B2+B3),(B2-B4)/(B2+B4),(B2-B5)/(B2+B5),(B2-B6)/(B2+B6),(B2-B7)/(B2+B7),(B3-B4)/(B3+B4),(B3-B5)/(B3+B5),(B3-B6)/(B3+B6),(B3-B7)/(B3+B7),(B4-B5)/(B4+B5),(B4-B6)/(B4+B6),(B4-B7)/(B4+B7),(B5-B6)/(B5+B6),(B5-B7)/(B5+B7),(B6-B7)/(B6+B7),,,ALL COMBINATIONS vs Chl-a  —  SD Bands L89  (2024 only),,,
3,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,1,2.62,0.014568312,0.036683742,0.009523551,0.000277771,9.54299E-05,0.001724061,0.0147475,0.0368575,0.009605,0.0003375,9E-05,0.0017675,0,0,0,0,0,0,294.8687278,294.8640035,-0.944016859,-0.93210963,0.994804634,0.995128222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B4/B7,-0.1275,0.0163,? Very weak
4,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,3,2.65,0.012306161,0.04616069,0.019003726,0.033289525,0.03094252,0.024294621,0.0082575,0.0439525,0.01659,0.0296525,0.0302025,0.023465,0.001481941,0.000950243,0.00035526,0.000706845,0.002166865,0.001406598,294.6033001,294.5837259,0.271956423,0.28247824,0.18679248,0.185422426,,1.5595,4.1714,2.0966,0.6839,1.0536,0.6412,2.6748,1.3443,0.4385,0.6756,0.2397,0.3739,0.5026,0.1640,0.2526,0.4770,0.7439,1.9897,0.3262,0.5025,1.4622,2.2803,6.0994,3.0655,1.5405,0.9492,1.4803,3.9593,1.9900,0.6491,0.2186,0.6133,0.3541,-0.1877,0.0261,0.4558,0.1469,-0.3903,-0.1936,-0.3310,-0.7183,-0.5967,-0.5081,-0.3311,0.2128,,,B5/B2,0.1723,0.0297,? Very weak
5,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,3,3.78,0.024041804,0.05097318,0.023527449,0.007975677,0.002803797,0.002563329,0.025225,0.0513775,0.0243725,0.0088625,0.0028125,0.00262,0.00024733,0.000352887,0.000205791,0.00020125,0.000237627,7.77817E-05,295.5021954,295.4758291,-0.49937475,-0.470183829,0.895984095,0.89572227,,0.7009,1.2019,1.2290,1.0408,3.1798,1.4268,1.7148,1.7535,1.4850,4.5369,0.8321,0.5832,1.0226,0.8660,2.6458,0.8137,0.5703,0.9779,0.8469,2.5874,0.9608,0.6734,1.1547,1.1808,3.0551,0.3145,0.2204,0.3780,0.3865,0.3273,-0.1759,0.0917,0.1027,0.0200,0.5215,0.2633,0.2736,0.1952,0.6388,0.0112,-0.0718,0.4514,-0.0829,0.4425,0.5068,,,B5/B3,0.0226,0.0005,? Very weak
7,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,1,2.11,0.007150608,0.027894069,0.006127717,9.45037E-05,0.000171818,0.001418803,0.0068275,0.02781,0.0060025,-0.0001025,0.0001175,0.0014375,0,0,0,0,0,0,295.4476113,295.455321,-0.718433395,-0.724199288,0.98799128,0.991585355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B5/B4,-0.0060,0.0000,? Very weak
8,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,3,2.22,0.024248576,0.03912625,0.018352326,0.012300521,0.003901806,0.002917639,0.0240975,0.0388925,0.01835,0.0125475,0.003445,0.002675,0.001095177,0.001043149,0.00069219,0.000505249,0.000742783,0.000641798,295.6458108,295.62964,-0.197634175,-0.201948295,0.819869756,0.842676105,,1.0499,1.5822,2.1676,1.4744,1.7064,0.9525,1.5070,2.0646,1.4044,1.6254,0.6320,0.6636,1.3700,0.9319,1.0785,0.4613,0.4843,0.7299,0.6802,0.7872,0.6782,0.7121,1.0731,1.4701,1.1573,0.5860,0.6153,0.9272,1.2703,0.8640,0.0243,0.2255,0.3686,0.1917,0.2610,0.2022,0.3474,0.1682,0.2382,0.1561,-0.0353,0.0378,-0.1903,-0.1190,0.0729,,,B5/B6,-0.0899,0.0081,? Very weak
9,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,2,3.91,0.021113785,0.033646596,0.014954622,0.009610863,0.00258224,0.002119242,0.01923,0.0323475,0.0140325,0.009,0.002565,0.0019875,0.00297,0.001925,0.00163625,0.00100375,2.75E-05,1.375E-05,295.7698048,295.7766148,-0.219121125,-0.218495604,0.857887616,0.853061224,,1.5429,1.8151,2.9589,108.0000,216.0000,0.6481,1.1765,1.9178,70.0000,140.0000,0.5509,0.8500,1.6301,59.5000,119.0000,0.3380,0.5214,0.6134,36.5000,73.0000,0.0093,0.0143,0.0168,0.0274,2.0000,0.0046,0.0071,0.0084,0.0137,0.5000,0.2135,0.2896,0.4948,0.9817,0.9908,0.0811,0.3146,0.9718,0.9858,0.2396,0.9669,0.9833,0.9467,0.9730,0.3333,,,B5/B7,-0.1098,0.0121,? Very weak
10,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,3,8.01,0.010975935,0.027712831,0.010666754,0.008925736,0.003456099,0.002949328,0.0098525,0.027315,0.010265,0.0088075,0.003445,0.00295,0.001438846,0.00044926,0.000563731,0.00047649,4.6741E-05,2.24537E-05,295.7197211,295.7082544,-0.088664024,-0.096491228,0.778174097,0.778607584,,3.2027,2.5524,3.0197,30.7834,64.0807,0.3122,0.7969,0.9429,9.6117,20.0083,0.3918,1.2548,1.1831,12.0607,25.1064,0.3312,1.0606,0.8452,10.1943,21.2211,0.0325,0.1040,0.0829,0.0981,2.0817,0.0156,0.0500,0.0398,0.0471,0.4804,0.5241,0.4370,0.5024,0.9371,0.9693,-0.1130,-0.0294,0.8115,0.9048,0.0839,0.8469,0.9234,0.8213,0.9100,0.3510,,,B6/B2,-0.0106,0.0001,? Very weak
11,2024-05-21 0:00:00,2024-05-18 0:00:00,3,LANDSAT_9,Landsat_8_9,43.88,30,QA_PIXEL_AND_MNDWI_gt_0,2,16.28,0.026476496,0.039903862,0.025846065,0.021738182,0.014345137,0.011776307,0.0261875,0.04079,0.0268475,0.02275,0.01494,0.0120525,0.00119625,0.000715,0.00077,0.00066,0.000715,0.00050875,296.6081049,296.6140297,-0.087417575,-0.082615051,0.474690574,0.463843531,,1.6731,1.5536,1.8125,1.6731,2.3514,0.5977,0.9286,1.0833,1.0000,1.4054,0.6437,1.0769,1.1667,1.0769,1.5135,0.5517,0.9231,0.8571,0.9231,1.2973,0.5977,1.0000,0.9286,1.0833,1.4054,0.4253,0.7115,0.6607,0.7708,0.7115,0.2518,0.2168,0.2889,0.2518,0.4032,-0.0370,0.0400,0.0000,0.1685,0.0769,0.0370,0.2043,-0.0400,0.1294,0.1685,,,B6/B3,-0.0132,0.0002,? Very weak
1,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,4.3,0.023192691,0.052503043,0.03203581,0.028011341,0.02341,0.021015893,0.0246475,0.052285,0.03122,0.0283325,0.0237125,0.0214025,0.00167291,0.001348529,0.001550658,0.001932624,0.001496555,0.001059454,294.7800166,294.7682989,-0.06770141,-0.068004817,0.384356915,0.375966315,,1.2405,1.0788,0.8656,1.1178,1.5790,0.8061,0.8696,0.6978,0.9011,1.2729,0.9269,1.1499,0.8024,1.0362,1.4636,1.1552,1.4331,1.2463,1.2914,1.8242,0.8946,1.1098,0.9651,0.7744,1.4126,0.6333,0.7856,0.6832,0.5482,0.7079,0.1074,0.0379,-0.0720,0.0556,0.2245,-0.0697,-0.1780,-0.0520,0.1200,-0.1097,0.0178,0.1882,0.1272,0.2918,0.1710,,,B6/B4,-0.0926,0.0086,? Very weak
2,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,2,4.63,0.000755051,0.020399241,0.003699094,0.002655357,0.003285717,0.004017624,0.002785,0.0236575,0.0058375,0.0027025,0.0025925,0.0034725,0.00396,0.00559625,0.00367125,0.0008525,0.000165,0.00015125,294.6415793,294.6247421,-0.324079722,-0.336876007,0.734717931,0.72651842,,0.7076,1.0787,4.6452,24.0000,26.1818,1.4132,1.5243,6.5645,33.9167,37.0000,0.9271,0.6560,4.3065,22.2500,24.2727,0.2153,0.1523,0.2322,5.1667,5.6364,0.0417,0.0295,0.0449,0.1935,1.0909,0.0382,0.0270,0.0412,0.1774,0.9167,-0.1712,0.0378,0.6457,0.9200,0.9264,0.2077,0.7356,0.9427,0.9474,0.6231,0.9140,0.9209,0.6757,0.6986,0.0435,,,B6/B5,-0.1140,0.0130,? Very weak
4,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,5.72,0.022051168,0.045789714,0.026553153,0.017867126,0.016094274,0.015154921,0.022035,0.0457125,0.02704,0.0175525,0.01593,0.015325,0.000909581,0.000863031,0.001021662,0.001218925,0.001410535,0.001107537,294.9776698,294.9733801,-0.196557142,-0.196240421,0.481113642,0.475251119,,1.0539,0.8903,0.7462,0.6448,0.8213,0.9488,0.8447,0.7080,0.6118,0.7792,1.1232,1.1838,0.8382,0.7243,0.9225,1.3401,1.4124,1.1931,0.8642,1.1006,1.5508,1.6344,1.3806,1.1572,1.2736,1.2176,1.2833,1.0841,0.9086,0.7852,0.0263,-0.0580,-0.1453,-0.2159,-0.0981,-0.0842,-0.1709,-0.2408,-0.1241,-0.0880,-0.1599,-0.0403,-0.0729,0.0479,0.1203,,,B6/B7,0.0015,0.0000,? Very weak
6,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,5.13,0.0302546,0.056037824,0.037472319,0.03049277,0.02635533,0.023368907,0.0308625,0.0568225,0.0381225,0.03133,0.0272325,0.0241525,0.005423213,0.004030853,0.00440521,0.004210065,0.003182748,0.002845006,294.9403248,294.9152738,-0.103981668,-0.097800655,0.36208511,0.352031408,,1.3454,1.2311,1.2882,1.7039,1.9062,0.7433,0.9150,0.9574,1.2665,1.4168,0.8123,1.0929,1.0464,1.3841,1.5484,0.7763,1.0445,0.9557,1.3228,1.4798,0.5869,0.7896,0.7225,0.7560,1.1187,0.5246,0.7058,0.6458,0.6758,0.8939,0.1473,0.1036,0.1259,0.2603,0.3118,-0.0444,-0.0217,0.1176,0.1725,0.0227,0.1611,0.2152,0.1390,0.1935,0.0560,,,B7/B2,0.0980,0.0096,? Very weak
7,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,7.47,0.031198846,0.051983679,0.037017298,0.02819181,0.023853433,0.021615079,0.0303675,0.05113,0.0356475,0.0279475,0.024235,0.02198,0.001739446,0.00143867,0.001692088,0.001600207,0.001733785,0.001284053,295.1737201,295.1750433,-0.135862645,-0.129779331,0.371980607,0.357174505,,1.2091,1.0280,1.0870,1.0033,1.3547,0.8271,0.8502,0.8991,0.8298,1.1204,0.9728,1.1761,1.0574,0.9760,1.3178,0.9200,1.1123,0.9457,0.9230,1.2462,0.9967,1.2051,1.0246,1.0835,1.3502,0.7382,0.8925,0.7589,0.8024,0.7406,0.0946,0.0138,0.0417,0.0016,0.1506,-0.0809,-0.0532,-0.0930,0.0568,0.0279,-0.0122,0.1371,-0.0401,0.1096,0.1490,,,B7/B3,0.0233,0.0005,? Very weak
8,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,9.63,0.034562882,0.049569375,0.036977465,0.029747049,0.021514861,0.019121146,0.0357575,0.0503875,0.038095,0.0302025,0.021815,0.019505,0.002813106,0.001893621,0.001718695,0.001057231,0.000129636,0.000383031,295.3120878,295.3322722,-0.108594022,-0.113535158,0.394293812,0.390431513,,1.4856,1.6368,2.6608,21.7000,7.3443,0.6731,1.1018,1.7911,14.6072,4.9438,0.6110,0.9076,1.6257,13.2578,4.4871,0.3758,0.5583,0.6151,8.1554,2.7602,0.0461,0.0685,0.0754,0.1226,0.3384,0.1362,0.2023,0.2229,0.3623,2.9547,0.1954,0.2415,0.4537,0.9119,0.7603,0.0484,0.2834,0.8719,0.6635,0.2383,0.8597,0.6355,0.7815,0.4681,-0.4943,,,B7/B4,-0.0102,0.0001,? Very weak
9,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,2,8.85,0.024297364,0.044611907,0.031776735,0.025878683,0.021954594,0.020573277,0.02627,0.046015,0.0334475,0.02737,0.0221725,0.0205225,0.00328625,0.0021175,0.00215875,0.00177375,0.00081125,0.00070125,295.2299876,295.2331497,-0.102488878,-0.100231339,0.340093671,0.343363666,,1.5519,1.5223,1.8527,4.0508,4.6863,0.6444,0.9809,1.1938,2.6102,3.0196,0.6569,1.0195,1.2171,2.6610,3.0784,0.5397,0.8377,0.8217,2.1864,2.5294,0.2469,0.3831,0.3758,0.4574,1.1569,0.2134,0.3312,0.3248,0.3953,0.8644,0.2163,0.2071,0.2989,0.6040,0.6483,-0.0096,0.0883,0.4460,0.5024,0.0979,0.4537,0.5096,0.3723,0.4333,0.0727,,,B7/B5,-0.1140,0.0130,? Very weak
10,2024-06-11 0:00:00,2024-06-11 0:00:00,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.81,0.024492503,0.049555325,0.035719184,0.023409682,0.014308384,0.012002767,0.023245,0.04948,0.03573,0.0236575,0.0148575,0.0123825,0.000471705,0.000564029,0.000792691,0.001280121,0.001534479,0.001202966,295.8228372,295.8142131,-0.209225355,-0.203283519,0.554134679,0.538138722,,0.8363,0.5951,0.3685,0.3074,0.3921,1.1957,0.7115,0.4406,0.3676,0.4689,1.6805,1.4054,0.6192,0.5166,0.6589,2.7138,2.2696,1.6149,0.8342,1.0641,3.2530,2.7206,1.9358,1.1987,1.2756,2.5503,2.1328,1.5176,0.9397,0.7840,-0.0891,-0.2539,-0.4615,-0.5297,-0.4367,-0.1685,-0.3883,-0.4624,-0.3616,-0.2352,-0.3188,-0.2056,-0.0904,0.0311,0.1211,,,B7/B6,0.1688,0.0285,? Very weak
3,2024-06-28 0:00:00,2024-06-27 0:00:00,1,LANDSAT_8,Landsat_8_9,41.08,30,QA_PIXEL_AND_MNDWI_gt_0,3,13.45,0.013483953,0.055092145,0.027094031,0.011309931,0.01318339,0.013358318,0.012355,0.054815,0.02638,0.010705,0.01318,0.0134,0.001990792,0.001659597,0.001623354,0.001566454,0.001034169,0.00096629,299.187141,299.1877988,-0.413989483,-0.422677632,0.614471145,0.612324436,,1.1996,1.2263,1.2709,1.9250,2.0602,0.8336,1.0223,1.0595,1.6048,1.7175,0.8154,0.9782,1.0363,1.5697,1.6800,0.7868,0.9439,0.9649,1.5147,1.6211,0.5195,0.6231,0.6371,0.6602,1.0702,0.4854,0.5822,0.5952,0.6169,0.9344,0.0907,0.1017,0.1193,0.3162,0.3465,0.0110,0.0289,0.2322,0.2640,0.0178,0.2217,0.2537,0.2047,0.2370,0.0339,,,(B2-B3)/(B2+B3),0.0291,0.0008,? Very weak
4,2024-06-28 0:00:00,2024-06-27 0:00:00,1,LANDSAT_8,Landsat_8_9,41.08,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.74,0.035930861,0.066458106,0.042661071,0.025147164,0.021031388,0.01885989,0.03628,0.06675,0.0428525,0.0254725,0.0212375,0.01879,0.000221143,0.00024009,8.09578E-05,0.000118814,0.00022788,0.000203739,299.2044552,299.2117249,-0.258488978,-0.254972214,0.519298384,0.517411805,,0.9211,2.7316,1.8613,0.9704,1.0854,1.0857,2.9656,2.0207,1.0536,1.1784,0.3661,0.3372,0.6814,0.3553,0.3974,0.5373,0.4949,1.4676,0.5214,0.5832,1.0305,0.9491,2.8148,1.9180,1.1185,0.9213,0.8486,2.5166,1.7148,0.8941,-0.0411,0.4640,0.3010,-0.0150,0.0410,0.4957,0.3379,0.0261,0.0819,-0.1895,-0.4757,-0.4313,-0.3146,-0.2633,0.0559,,,(B2-B4)/(B2+B4),-0.0743,0.0055,? Very weak
5,2024-06-28 0:00:00,2024-06-27 0:00:00,1,LANDSAT_8,Landsat_8_9,41.08,30,QA_PIXEL_AND_MNDWI_gt_0,1,16.69,0.00685617,0.015281897,0.004227872,0.004026791,0.003165904,0.003889096,0.00702,0.0152975,0.00438,0.0040775,0.0031425,0.0039125,0,0,0,0,0,0,298.8117439,298.8015625,-0.022367774,-0.035767071,0.713198875,0.703666245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(B2-B5)/(B2+B5),-0.1456,0.0212,? Very weak
6,2024-06-28 0:00:00,2024-06-27 0:00:00,1,LANDSAT_8,Landsat_8_9,41.08,30,QA_PIXEL_AND_MNDWI_gt_0,3,13.55,0.013228798,0.051396247,0.024320087,0.007259385,0.008753953,0.008752323,0.0127675,0.0513775,0.02407,0.00669,0.0093025,0.0089725,0.005962718,0.005409048,0.005916457,0.005809223,0.004651015,0.003956965,299.2999019,299.3040115,-0.520256554,-0.565019506,0.7267651,0.693391562,,1.1024,1.0078,1.0264,1.2820,1.5069,0.9071,0.9142,0.9311,1.1630,1.3670,0.9922,1.0938,1.0185,1.2721,1.4952,0.9743,1.0740,0.9819,1.2490,1.4681,0.7800,0.8599,0.7861,0.8006,1.1754,0.6636,0.7315,0.6688,0.6812,0.8508,0.0487,0.0039,0.0130,0.1236,0.2022,-0.0448,-0.0357,0.0754,0.1550,0.0091,0.1197,0.1985,0.1107,0.1897,0.0806,,,(B2-B6)/(B2+B6),0.0128,0.0002,? Very weak
1,2024-07-18 0:00:00,2024-07-13 0:00:00,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,11.59,0.01829472,0.050172357,0.026079666,0.023158132,0.006156074,0.004191169,0.0176075,0.049315,0.0252525,0.02264,0.0059475,0.00416,0.001146969,0.000832402,0.000744365,0.000465789,0.000293047,0.000135344,303.0184351,302.9681289,-0.059281275,-0.063711036,0.7819353,0.782918149,,1.3779,1.5409,2.4624,3.9139,8.4745,0.7257,1.1183,1.7871,2.8405,6.1503,0.6490,0.8942,1.5981,2.5401,5.4998,0.4061,0.5596,0.6258,1.5895,3.4415,0.2555,0.3520,0.3937,0.6291,2.1652,0.1180,0.1626,0.1818,0.2906,0.4619,0.1589,0.2129,0.4224,0.5930,0.7889,0.0558,0.2824,0.4792,0.7203,0.2302,0.4350,0.6923,0.2276,0.5497,0.3681,,,(B2-B7)/(B2+B7),-0.0907,0.0082,? Very weak
2,2024-07-18 0:00:00,2024-07-13 0:00:00,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,2,9.78,0.006656221,0.040852366,0.016638862,0.011775957,0.001846983,0.002279302,0.0064425,0.04145,0.016535,0.01168125,0.00189125,0.0022625,0.0004675,0.00121,0.00099,0.0005775,0.000165,0.000385,303.0952235,303.0552884,-0.170599431,-0.175095341,0.913504129,0.913989206,,0.3864,0.4722,0.8095,2.8333,1.2143,2.5882,1.2222,2.0952,7.3333,3.1429,2.1176,0.8182,1.7143,6.0000,2.5714,1.2353,0.4773,0.5833,3.5000,1.5000,0.3529,0.1364,0.1667,0.2857,0.4286,0.8235,0.3182,0.3889,0.6667,2.3333,-0.4426,-0.3585,-0.1053,0.4783,0.0968,0.1000,0.3538,0.7600,0.5172,0.2632,0.7143,0.4400,0.5556,0.2000,-0.4000,,,(B3-B4)/(B3+B4),-0.1120,0.0126,? Very weak
4,2024-07-18 0:00:00,2024-07-13 0:00:00,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,12.76,0.016423584,0.047684692,0.023342079,0.015085377,0.00323305,0.002497563,0.016425,0.04805,0.023355,0.0150775,0.00328,0.0024,0.000866432,0.000348815,0.000580765,0.000587382,0.000291898,0.000195746,303.45171,303.4056355,-0.214983918,-0.21537761,0.87325574,0.872199493,,2.4839,1.4919,1.4751,2.9683,4.4263,0.4026,0.6006,0.5938,1.1950,1.7820,0.6703,1.6650,0.9887,1.9896,2.9669,0.6779,1.6839,1.0114,2.0123,3.0007,0.3369,0.8368,0.5026,0.4969,1.4912,0.2259,0.5612,0.3370,0.3333,0.6706,0.4259,0.1974,0.1919,0.4960,0.6314,-0.2495,-0.2548,0.0888,0.2811,-0.0057,0.3310,0.4958,0.3361,0.5001,0.1972,,,(B3-B5)/(B3+B5),-0.1201,0.0144,? Very weak
5,2024-07-18 0:00:00,2024-07-13 0:00:00,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.25,0.022646684,0.046852601,0.026070016,0.019822782,0.004116557,0.00246332,0.0223925,0.046895,0.0259125,0.01978,0.004105,0.0023725,0.000830886,0.000436164,0.000789718,0.000598717,0.000191844,0.000123665,304.9657236,304.9198183,-0.136223107,-0.134212398,0.838556405,0.839106364,,1.9050,1.0521,1.3878,4.3310,6.7188,0.5249,0.5523,0.7285,2.2735,3.5270,0.9505,1.8106,1.3190,4.1165,6.3859,0.7206,1.3727,0.7581,3.1209,4.8414,0.2309,0.4398,0.2429,0.3204,1.5513,0.1488,0.2835,0.1566,0.2066,0.6446,0.3115,0.0254,0.1624,0.6248,0.7409,-0.2884,-0.1571,0.3890,0.5582,0.1376,0.6091,0.7292,0.5147,0.6576,0.2161,,,(B3-B6)/(B3+B6),-0.0252,0.0006,? Very weak
