location,Field_Date,Satellite_Date,Days Gaps,Satellite,Sensor,Scene_Cloud_Pct,Buffer_m,Water_Mask,valid_pixels,Target Variable(Chlorophyll-a),mean_SR_B2,mean_SR_B3,mean_SR_B4,mean_SR_B5,mean_SR_B6,mean_SR_B7,med_SR_B2,med_SR_B3,med_SR_B4,med_SR_B5,med_SR_B6,med_SR_B7,sd_SR_B2,sd_SR_B3,sd_SR_B4,sd_SR_B5,sd_SR_B6,sd_SR_B7,mean_ST_B10_K,med_ST_B10_K,mean_NDCI_L8,med_NDCI_L8,mean_MNDWI,med_MNDWI
6,06/11/2024,06/11/2024,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,5.13,0.0302545997458703,0.0560378240152477,0.0374723189326556,0.0304927700127064,0.0263553303684879,0.0233689072426937,0.0308624999999999,0.0568225,0.0381225,0.03133,0.0272324999999999,0.0241524999999999,0.00542321258316713,0.00403085340426402,0.0044052104565692,0.00421006548510696,0.00318274798283216,0.00284500610231721,294.940324802998,294.9152738,-0.103981667788311,-0.0978006551240057,0.362085110179017,0.352031408006662
7,06/11/2024,06/11/2024,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,7.47,0.0311988461538461,0.0519836790668348,0.0370172982345523,0.0281918095838587,0.0238534331651954,0.021615078814628,0.0303674999999999,0.05113,0.0356475,0.0279474999999999,0.024235,0.02198,0.00173944595265918,0.00143867029656614,0.00169208820692069,0.00160020701785737,0.00173378479697518,0.00128405336943431,295.173720076443,295.17504332,-0.13586264466527,-0.129779331439807,0.371980606744324,0.357174504715488
8,06/11/2024,06/11/2024,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,9.63,0.0345628819444444,0.049569375,0.0369774652777777,0.0297470486111111,0.0215148611111111,0.0191211458333333,0.0357575,0.0503874999999999,0.0380949999999999,0.0302024999999999,0.021815,0.0195049999999999,0.00281310647782046,0.00189362123691315,0.00171869499911989,0.00105723105327069,0.000129636243217427,0.000383030677622602,295.312087796136,295.33227224,-0.108594021998502,-0.113535158272636,0.394293811951553,0.390431513228243
9,06/11/2024,06/11/2024,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,2,8.85,0.0242973635786802,0.0446119067258883,0.0317767354060913,0.0258786833756345,0.0219545939086294,0.0205732772842639,0.0262699999999999,0.046015,0.0334474999999999,0.02737,0.0221724999999999,0.0205225,0.00328624999999998,0.00211749999999998,0.00215875000000001,0.00177375,0.000811250000000009,0.000701250000000027,295.229987557741,295.23314966,-0.102488877814011,-0.100231339407959,0.340093671121189,0.343363666026175
10,06/11/2024,06/11/2024,0,LANDSAT_8,Landsat_8_9,42.78,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.81,0.0244925032133676,0.0495553245501285,0.0357191838046272,0.0234096818766066,0.0143083836760925,0.0120027667095115,0.0232449999999999,0.0494799999999999,0.0357299999999999,0.0236574999999999,0.0148574999999999,0.0123824999999999,0.000471704945443111,0.000564029402306897,0.000792691442001312,0.00128012097952585,0.00153447919141606,0.00120296566405234,295.822837190154,295.81421306,-0.20922535545603,-0.203283519259103,0.554134678619589,0.538138721585389
3,06/28/2024,06/27/2024,1,LANDSAT_8,Landsat_8_9,41.08,30,QA_PIXEL_AND_MNDWI_gt_0,3,13.45,0.0134839528301886,0.055092144654088,0.0270940314465408,0.01130993081761,0.0131833899371069,0.0133583176100628,0.012355,0.054815,0.0263799999999999,0.0107049999999999,0.0131799999999999,0.0133999999999999,0.00199079234644566,0.00165959708965755,0.00162335429486806,0.00156645432958215,0.00103416901691915,0.000966290156560978,299.187140992377,299.1877988,-0.413989482786831,-0.422677632465956,0.614471145188454,0.612324435620266
4,06/28/2024,06/27/2024,1,LANDSAT_8,Landsat_8_9,41.08,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.74,0.0359308605527638,0.0664581061557789,0.0426610709798995,0.0251471639447236,0.0210313881909547,0.0188598900753768,0.03628,0.0667499999999999,0.0428524999999999,0.0254725,0.0212374999999999,0.01879,0.000221142864833512,0.00024008968231815,0.0000809578079407455,0.000118813579470689,0.000227879719735399,0.000203739348732992,299.204455206507,299.211724939999,-0.258488977797177,-0.254972214097689,0.519298384370486,0.517411804805999
5,06/28/2024,06/27/2024,1,LANDSAT_8,Landsat_8_9,41.08,30,QA_PIXEL_AND_MNDWI_gt_0,1,16.69,0.00685617021276595,0.0152818971631205,0.00422787234042552,0.00402679078014183,0.00316590425531914,0.00388909574468083,0.00701999999999999,0.0152974999999999,0.00437999999999999,0.00407749999999998,0.00314249999999999,0.00391249999999998,0,0,0,0,0,0,298.81174387617,298.801562539999,-0.0223677737822175,-0.0357670706473558,0.713198874552065,0.703666245259166
6,06/28/2024,06/27/2024,1,LANDSAT_8,Landsat_8_9,41.08,30,QA_PIXEL_AND_MNDWI_gt_0,3,13.55,0.0132287983247422,0.0513962467783505,0.024320086984536,0.00725938466494845,0.00875395296391752,0.00875232280927834,0.0127674999999999,0.0513775,0.02407,0.00669,0.00930249999999999,0.00897249999999999,0.00596271761773849,0.00540904797538347,0.00591645668641478,0.00580922267223038,0.00465101527148165,0.00395696450016367,299.299901927603,299.30401148,-0.520256554461926,-0.565019505851755,0.72676509955256,0.693391562294001
1,07/18/2024,07/13/2024,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,11.59,0.0182947204574332,0.0501723570520965,0.0260796664548919,0.0231581321473951,0.00615607369758576,0.00419116899618805,0.0176074999999999,0.049315,0.0252524999999999,0.0226399999999999,0.00594749999999999,0.00415999999999999,0.00114696943677191,0.000832401979548034,0.000744364941857613,0.000465789353916843,0.000293046734991019,0.000135344211385482,303.018435051715,302.96812892,-0.059281274732723,-0.0637110362257793,0.781935299872261,0.782918149466192
2,07/18/2024,07/13/2024,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,2,9.78,0.0066562213010204,0.0408523660714285,0.0166388616071428,0.011775956632653,0.00184698341836734,0.00227930165816325,0.00644249999999999,0.0414499999999999,0.0165349999999999,0.01168125,0.00189124999999999,0.0022625,0.000467500000000011,0.00120999999999995,0.000990000000000007,0.000577499999999995,0.000164999999999998,0.000384999999999996,303.095223459591,303.05528843,-0.170599430644628,-0.175095340739512,0.913504129058849,0.913989205848631
4,07/18/2024,07/13/2024,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,12.76,0.0164235835427135,0.0476846922110552,0.0233420791457286,0.0150853768844221,0.00323304962311557,0.00249756281407034,0.0164249999999999,0.04805,0.0233549999999999,0.0150774999999999,0.00328,0.00239999999999998,0.000866431859217251,0.000348815455824779,0.00058076458225343,0.000587382375932049,0.000291897527681659,0.000195746434620586,303.45171004608,303.40563548,-0.214983918412903,-0.215377610095622,0.873255740064807,0.872199493473602
5,07/18/2024,07/13/2024,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.25,0.0226466835443037,0.0468526012658227,0.0260700158227848,0.0198227816455696,0.00411655696202531,0.00246331962025316,0.0223925,0.0468949999999999,0.0259125,0.0197799999999999,0.00410499999999999,0.00237249999999999,0.000830886407532448,0.000436163832623731,0.000789717776592796,0.000598717379069649,0.000191844120750857,0.000123665094329622,304.965723646582,304.91981834,-0.136223106955525,-0.134212398095967,0.838556405438108,0.839106364215374
6,07/18/2024,07/13/2024,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,9.51,0.0169598697585768,0.0478934561626429,0.0239026238881829,0.0159685069885641,0.00360772871664548,0.00266042884371028,0.0173875,0.0476099999999999,0.023905,0.0163149999999999,0.00372,0.00256499999999998,0.000611355506686191,0.0000342985260439877,0.000233705061039555,0.00067373441025048,0.000343719443086291,0.000190966111013334,304.848057292401,304.841203879999,-0.199722940113545,-0.196841367891485,0.860079392040141,0.857965638422491
7,07/18/2024,07/13/2024,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.14,0.0177841172761664,0.0386034205548549,0.0207472856242118,0.0193309142496847,0.00502241803278688,0.00354296658259773,0.0167275,0.0391124999999999,0.0199725,0.0174425,0.00465499999999999,0.00306,0.00159452579157567,0.00123127136191287,0.00198016974581025,0.00301406356380663,0.00133896104001074,0.000899361656336817,303.509676043379,303.50817608,-0.0389992152674561,-0.0547263681592042,0.773398580158789,0.787285085965614
8,07/18/2024,07/13/2024,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,3,15.21,0.0259798611111111,0.0412830902777777,0.0242515624999999,0.0225772569444444,0.00527576388888888,0.00344597222222222,0.0260499999999999,0.0414225,0.024345,0.0222549999999999,0.00514999999999998,0.003335,0.000327187085455496,0.000370995282988891,0.000390418223049211,0.000710165278102371,0.0000788546482812443,0.00012501666555569,303.394565756136,303.36461924,-0.0359631494935706,-0.0399383870612825,0.773654341650306,0.776995940460081
9,07/18/2024,07/13/2024,5,LANDSAT_8,Landsat_8_9,20.63,30,QA_PIXEL_AND_MNDWI_gt_0,2,13.7,0.0290670780456852,0.044302461928934,0.0269910374365482,0.0226128140862944,0.00456565989847715,0.00250340418781725,0.0290199999999999,0.0445025,0.0272324999999999,0.0226125,0.00448999999999999,0.00245499999999998,0.000151250000000049,0.0000275000000022247,0,0.0000962500000004646,0.0000825000000000006,0.000027500000000007,303.547938756827,303.54235628,-0.0882409614316245,-0.0926873307252479,0.813178641619985,0.81670663877124
10,08/07/2024,08/06/2024,1,LANDSAT_9,Landsat_8_9,46.62,30,QA_PIXEL_AND_MNDWI_gt_0,3,18.46,-0.0159901124678663,0.0332423457583547,0.0048023971722365,0.023401339974293,0.0126026413881747,0.0106553727506426,-0.01905,0.0324849999999999,0.00426999999999999,0.0229699999999999,0.0127124999999999,0.0107599999999999,0.00345672070835286,0.00110396507593714,0.00169526341774826,0.000749539673547882,0.000195746434620578,0.000175368659305684,302.530125912365,302.52720434,0.682415302016201,0.686490455212922,0.449607600577447,0.43746888655346
1,08/30/2024,08/30/2024,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.9,0.00692628335451079,0.0365032147395171,0.0173904351969504,0.0167628970775095,0.00634022236340533,0.00394915501905971,0.00688249999999998,0.0361974999999999,0.0170299999999999,0.0166175,0.00627749999999999,0.00393999999999999,0.000663935028615166,0.000395549898523681,0.000525146804871413,0.000707557418164756,0.000236563944843675,0.0000594067897354206,300.46694175357,300.37726976,-0.0184436486048393,-0.016968167157482,0.704124622198965,0.702681901604405
2,08/30/2024,08/30/2024,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,2,17.2,0.00825044961734694,0.039825325255102,0.0204497512755102,0.0179431473214285,0.00603585778061224,0.00345538265306122,0.0082025,0.0397724999999999,0.0204949999999999,0.0181299999999999,0.00611249999999999,0.00341749999999999,0.000426250000000001,0.000110000000001013,0.00024750000000009,0.000384999999999957,0.00012374999999999,0.00004124999999999,300.57415904727,300.55158878,-0.0653484932036283,-0.0643355763788445,0.736828456431763,0.733573063092514
4,08/30/2024,08/30/2024,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,3,11.62,0.00918407035175879,0.0362690829145728,0.0182438347989949,0.0166733636934673,0.00542299623115576,0.00313621231155778,0.00922,0.036225,0.01835,0.0166999999999999,0.00536999999999998,0.00314249999999999,0.000072178405511856,0.000215757708758931,0.000159299682638964,0.000135344211385474,0.000118813579470822,0.00015717559182858,300.136046004296,300.1448444,-0.0450222074462133,-0.0421037709101215,0.739858552621802,0.74076755973932
5,08/30/2024,08/30/2024,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,3,12.31,0.0158520949367088,0.037657575949367,0.0211482120253164,0.0182836170886075,0.00580578797468355,0.00325330063291138,0.0156274999999999,0.0376275,0.021045,0.01824,0.005865,0.00319749999999999,0.00037392809766347,0.000348574477933576,0.000240089682317999,0.000421467344194299,0.000182874425646547,0.0000224536559755685,301.022790959949,301.00276742,-0.0726932697770475,-0.0729396905588882,0.732888361169748,0.730298327297809
6,08/30/2024,08/30/2024,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,3,19.77,0.0127806035578144,0.0375865470139771,0.0203317471410419,0.019395628970775,0.00650490787801778,0.00385830368487927,0.0128774999999999,0.0375725,0.0202749999999999,0.0195325,0.00658,0.00380249999999998,0.000316747796624811,0.000248347315042359,0.000146092626629612,0.000202082903779686,0.000140223036623773,0.0000777817459305256,300.546073042515,300.56867888,-0.0235707315605042,-0.0217902686641077,0.704964052770417,0.701182934349947
7,08/30/2024,08/30/2024,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,3,14.12,0.0155250252206809,0.0387514281210592,0.022304000630517,0.0211694262295081,0.00722415195460276,0.0040174369482976,0.0165349999999999,0.03947,0.0238224999999999,0.0226949999999999,0.00828499999999998,0.00459999999999999,0.0015509284853489,0.00179671343476541,0.00190952910134643,0.00190582914297745,0.00119603047155532,0.00073892658633994,300.432203763657,300.43879412,-0.0265955483265122,-0.0307145576849858,0.687675025788059,0.661543053275631
8,08/30/2024,08/30/2024,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,3,17.21,0.0201632986111111,0.0408699305555555,0.0250784027777777,0.0240857638888888,0.00867826388888888,0.00519881944444444,0.0200825,0.0407899999999999,0.0250874999999999,0.0243174999999999,0.00883500000000001,0.0053425,0.000539043649026298,0.000322531221572348,0.000260242942054021,0.000624006988920954,0.000425040847710211,0.000350737318611331,300.348199327272,300.3499256,-0.0203281937917535,-0.0155854670579899,0.649831246037383,0.648218196297033
9,08/30/2024,08/30/2024,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,2,20.21,0.0199916243654822,0.0350642068527918,0.0211522081218274,0.0207065545685279,0.00626989213197969,0.00358836294416243,0.0198899999999999,0.0351525,0.021155,0.0207012499999999,0.00627749999999999,0.00363749999999998,0.000233750000000009,0.0000550000000005069,0.000151250000000049,0.000013749999999141,0.0000549999999999524,0.0000137500000000035,300.796241802918,300.83528444,-0.0106258721376944,-0.0105087174588016,0.696648629770081,0.696958725561187
10,08/30/2024,08/30/2024,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,3,19.02,0.0132206137532133,0.0329795051413881,0.0207636021850899,0.0240414042416452,0.00881322622107968,0.00503091580976863,0.0127124999999999,0.0329524999999999,0.0206049999999999,0.02396,0.00880749999999999,0.00509499999999998,0.000359492311770651,0.000337801305832557,0.00023044642664955,0.000142599867539165,0.000140223036623805,0.00013534421138549,301.068882822287,301.050619699999,0.0731835707766707,0.0752832940648496,0.578062672008607,0.573885164675022
11,08/30/2024,08/30/2024,0,LANDSAT_8,Landsat_8_9,3.9,30,QA_PIXEL_AND_MNDWI_gt_0,2,27.29,0.0204495408163265,0.0367927136479591,0.0259540656887755,0.0285927327806122,0.0109626371173469,0.00620233099489795,0.0202475,0.0365824999999999,0.0257475,0.0286075,0.0109799999999999,0.006195,0.000412500000000056,0.00042624999999989,0.000316250000000043,0.00048125000000007,0.000192499999999978,0.000178749999999998,301.611323210459,301.47445418,0.0483617558116783,0.0490695264272521,0.540999336812777,0.544610918139872
2,10/04/2024,10/09/2024,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,2,7.09363,0.00627027423469387,0.0169811734693877,0.0113754177295918,0.00627623724489795,0.00314944515306122,0.00210826849489795,0.00614,0.0168649999999999,0.0114199999999999,0.00633249999999999,0.00311499999999999,0.00213874999999999,0.000206249999999978,0.000192500000000084,0.000137499999999985,0.000178749999999998,0.0000825000000000006,0.0000825000000000006,292.096226927244,292.10053433,-0.288935770639004,-0.289815178922533,0.687366344482861,0.688448444878296
3,10/04/2024,10/09/2024,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,3,10.270195,0.0104493710691823,0.0192125660377358,0.0134219999999999,0.00706282389937106,0.00286314150943396,0.00188628616352201,0.0104575,0.0191199999999999,0.0133999999999999,0.00699249999999998,0.002785,0.0018775,0.000252374831462174,0.000131566417531997,0.000193588194084456,0.000202082903779619,0.000123665094329635,0.0000850081695420391,292.085866939773,292.08857126,-0.310659699377014,-0.31971300012161,0.740971412530653,0.74508009153318
4,10/04/2024,10/09/2024,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,3,8.727292,0.0120755087939698,0.0199165326633165,0.0143682694723618,0.00759117776381909,0.00287150753768844,0.00182312185929648,0.0119974999999999,0.0198349999999999,0.0144175,0.0075975,0.00285375,0.0017675,0.000178220369206236,0.0000565071283606433,0.0000224536559749146,0.00011226827987755,0.0000565071283605534,0.0000907453702522688,291.968970617964,291.968940559999,-0.308650488279271,-0.310649880911873,0.747977960379815,0.747226852213062
5,10/04/2024,10/09/2024,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,3,13.204736,0.0130578164556961,0.0316164525316455,0.0200232183544303,0.00888021835443038,0.00341206962025316,0.00208733544303796,0.0132074999999999,0.0317975,0.0201649999999999,0.00886249999999999,0.003445,0.0022075,0.000118813579470841,0.000123665094329695,0.0000809578079416383,0.000131566417532032,0.000186964048831729,0.0000898146239020508,291.022711478987,291.028985059999,-0.385535314345154,-0.382941688424717,0.805289592018944,0.804497410796623
6,10/04/2024,10/09/2024,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,3,15.231687,0.00927444091486657,0.0173045806861499,0.0125987611181702,0.0068964421855146,0.00272640088945361,0.00183658195679796,0.00924749999999999,0.0171949999999999,0.0126574999999999,0.00671749999999998,0.00267499999999998,0.00179499999999999,0.0000518544972870267,0.000196175233457734,0.000311936157998189,0.000162433747177788,0.0000129636243217566,0.000157709296562445,291.893852697509,291.910834219999,-0.292439465989839,-0.292522380200105,0.728008227427346,0.731286475513829
7,10/04/2024,10/09/2024,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,3,22.250383,0.0125833228247162,0.0249387988650693,0.0165205044136191,0.00803743064312735,0.00304380517023959,0.00190936948297603,0.01241,0.0250874999999999,0.0164525,0.0079275,0.00306,0.0018775,0.000263132835064167,0.000352886903506844,0.000102895578136353,0.0000978732173103121,0.000101249142657542,0.00011226827987756,291.664219551248,291.65790074,-0.345443403432764,-0.351195975772508,0.78238730906459,0.783420330885605
8,10/04/2024,10/09/2024,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,3,29.662368,0.0152789583333333,0.0277892708333333,0.0184591666666666,0.00975569444444443,0.00394020833333332,0.00247670138888887,0.015215,0.0277824999999999,0.0184874999999999,0.00974249999999998,0.00391249999999998,0.00250999999999998,0.000136580257235989,0.0000850081695421188,0.000085008169542544,0.0000388908729651539,0.0000224536559754679,0.000123665094329626,291.450385495454,291.47332766,-0.308493600922247,-0.309776833156217,0.751619884926633,0.75311563338066
9,10/04/2024,10/09/2024,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,2,13.930808,0.0143044289340101,0.0293487087563451,0.0190478648477157,0.00844979060913704,0.00283211294416243,0.00168636104060914,0.0142525,0.0292949999999999,0.019065,0.00828499999999998,0.00286749999999999,0.00168499999999999,0.000247499999999981,0.000110000000000521,0.0000962499999999014,0.0000825000000000211,0,0.0000274999999999993,291.441641573578,291.44256548,-0.385625535279984,-0.389855472705514,0.82399785953651,0.820458636612663
10,10/04/2024,10/09/2024,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,3,19.860396,0.00979704048843188,0.030371883033419,0.0200158354755784,0.00905362146529562,0.00405989717223649,0.00282819408740359,0.009,0.0299824999999999,0.0194775,0.00902749999999999,0.00402249999999998,0.00281249999999999,0.00109225747371619,0.000609290343122349,0.000850970850786846,0.000473305456925602,0.000311396942110159,0.000102895578136293,291.793879065218,291.79462154,-0.377139601041733,-0.381260526549065,0.764355790707205,0.763417144537568
11,10/04/2024,10/09/2024,-5,LANDSAT_9,Landsat_8_9,8.66,30,QA_PIXEL_AND_MNDWI_gt_0,2,26.75808,0.00987270408163265,0.0337539987244897,0.0216863042091836,0.00878866390306122,0.00453423150510203,0.0035816581632653,0.0104025,0.0340524999999999,0.0217874999999999,0.00935749999999999,0.00454499999999999,0.00358249999999998,0.000783749999999995,0.000756249999999963,0.000825000000000014,0.000714999999999993,0.000385000000000006,0.000178749999999988,291.020200225433,290.97087872,-0.424499513749385,-0.40901555222231,0.763518404002254,0.770700636942675
